src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.106,192.168.10.100,44308,80,6,0,2025-11-29T03:47:38.464482+09:00,2025-11-29T03:47:38.490314+09:00,0.025831937789916992,10,6320,387.1176866918327,244658.37798923827,1
192.168.10.100,192.168.0.106,80,44308,6,0,2025-11-29T03:47:38.475592+09:00,2025-11-29T03:47:38.496122+09:00,0.020529985427856445,10,648,487.0924061364085,31563.58791763927,1
192.168.0.106,192.168.10.100,44310,80,6,0,2025-11-29T03:47:38.494623+09:00,2025-11-29T03:47:38.577944+09:00,0.08332109451293945,10,6320,120.01762649009655,75851.13994174101,1
192.168.10.100,192.168.0.106,80,44310,6,0,2025-11-29T03:47:38.498441+09:00,2025-11-29T03:47:38.590503+09:00,0.09206199645996094,8,540,86.89796341185489,5865.612530300205,1
192.168.0.106,192.168.10.100,44314,80,6,0,2025-11-29T03:47:38.580792+09:00,2025-11-29T03:47:38.680570+09:00,0.0997779369354248,10,6320,100.22255728209625,63340.65620228483,1
192.168.10.100,192.168.0.106,80,44314,6,0,2025-11-29T03:47:38.601282+09:00,2025-11-29T03:47:38.683958+09:00,0.08267617225646973,9,594,108.85845043818796,7184.657728920405,1
192.168.0.106,192.168.10.100,44324,80,6,0,2025-11-29T03:47:38.684184+09:00,2025-11-29T03:47:38.705779+09:00,0.021595001220703125,10,6320,463.07012895248187,292660.3214979686,1
192.168.10.100,192.168.0.106,80,44324,6,0,2025-11-29T03:47:38.690867+09:00,2025-11-29T03:47:38.708936+09:00,0.018069028854370117,9,594,498.0898570995026,32873.93056856717,1
192.168.0.106,192.168.10.100,44334,80,6,0,2025-11-29T03:47:38.708495+09:00,2025-11-29T03:47:38.746466+09:00,0.03797101974487305,10,6320,263.3587421983901,166442.72506938252,1
192.168.10.100,192.168.0.106,80,44334,6,0,2025-11-29T03:47:38.720710+09:00,2025-11-29T03:47:38.756034+09:00,0.0353238582611084,8,540,226.4758266456982,15287.118298584628,1
192.168.0.106,192.168.10.100,44336,80,6,0,2025-11-29T03:47:38.754285+09:00,2025-11-29T03:47:38.877491+09:00,0.12320590019226074,11,7639,89.28143849308097,62001.9007862405,1
192.168.10.100,192.168.0.106,80,44336,6,0,2025-11-29T03:47:38.757672+09:00,2025-11-29T03:47:38.885056+09:00,0.12738394737243652,10,648,78.50282713223417,5086.983198168775,1
192.168.0.106,192.168.10.100,44348,80,6,0,2025-11-29T03:47:38.879959+09:00,2025-11-29T03:47:38.987562+09:00,0.10760283470153809,10,6320,92.93435463607781,58734.512130001174,1
192.168.10.100,192.168.0.106,80,44348,6,0,2025-11-29T03:47:38.885740+09:00,2025-11-29T03:47:39.008996+09:00,0.12325596809387207,8,540,64.90557920819849,4381.1265965533985,1
192.168.0.106,192.168.10.100,44364,80,6,0,2025-11-29T03:47:38.990592+09:00,2025-11-29T03:47:39.108745+09:00,0.11815309524536133,10,6320,84.63595455737837,53489.92328026313,1
192.168.10.100,192.168.0.106,80,44364,6,0,2025-11-29T03:47:39.009013+09:00,2025-11-29T03:47:39.111557+09:00,0.10254406929016113,10,648,97.51904785155115,6319.234300780515,1
192.168.0.106,192.168.10.100,44368,80,6,0,2025-11-29T03:47:39.112495+09:00,2025-11-29T03:47:39.296251+09:00,0.18375611305236816,10,6320,54.419958247321695,34393.41361230731,1
192.168.10.100,192.168.0.106,80,44368,6,0,2025-11-29T03:47:39.120283+09:00,2025-11-29T03:47:39.302342+09:00,0.18205904960632324,9,594,49.43451050338458,3262.677693223382,1
192.168.0.106,192.168.10.100,44370,80,6,0,2025-11-29T03:47:39.296643+09:00,2025-11-29T03:47:39.594219+09:00,0.2975759506225586,2,128,6.720973236633539,430.1422871445465,1
192.168.10.100,192.168.0.106,80,44370,6,0,2025-11-29T03:47:39.306079+09:00,2025-11-29T03:47:39.306079+09:00,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.106,192.168.10.100,44378,80,6,0,2025-11-29T03:47:39.590931+09:00,2025-11-29T03:47:39.626358+09:00,0.035427093505859375,10,6320,282.2698395606762,178394.53860234737,1
192.168.10.100,192.168.0.106,80,44378,6,0,2025-11-29T03:47:39.607079+09:00,2025-11-29T03:47:39.630287+09:00,0.023207902908325195,9,594,387.7989336456375,25594.729620612074,1
192.168.0.106,192.168.10.100,44390,80,6,0,2025-11-29T03:47:39.629101+09:00,2025-11-29T03:47:39.653300+09:00,0.02419900894165039,10,6320,413.2400638436225,261167.72034916945,1
192.168.10.100,192.168.0.106,80,44390,6,0,2025-11-29T03:47:39.633698+09:00,2025-11-29T03:47:39.656810+09:00,0.023112058639526367,10,648,432.67456854310444,28037.312041593166,1
192.168.0.106,192.168.10.100,44392,80,6,0,2025-11-29T03:47:39.655878+09:00,2025-11-29T03:47:39.798524+09:00,0.14264583587646484,11,7638,77.11406317900719,53545.201323750625,1
192.168.10.100,192.168.0.106,80,44392,6,0,2025-11-29T03:47:39.664051+09:00,2025-11-29T03:47:39.811388+09:00,0.1473369598388672,10,648,67.87163255530959,4398.081789584062,1
192.168.0.106,192.168.10.100,44406,80,6,0,2025-11-29T03:47:39.803232+09:00,2025-11-29T03:47:39.830005+09:00,0.02677297592163086,10,6320,373.51096229540315,236058.9281706948,1
192.168.10.100,192.168.0.106,80,44406,6,0,2025-11-29T03:47:39.817088+09:00,2025-11-29T03:47:39.834935+09:00,0.017847061157226562,9,594,504.28470663674256,33282.790638025006,1
192.168.0.106,192.168.10.100,44416,80,6,0,2025-11-29T03:47:39.832816+09:00,2025-11-29T03:47:39.884486+09:00,0.051670074462890625,10,6320,193.53562200073827,122314.51310446659,1
192.168.10.100,192.168.0.106,80,44416,6,0,2025-11-29T03:47:39.839719+09:00,2025-11-29T03:47:39.887553+09:00,0.047833919525146484,9,594,188.15100433634052,12417.966286198474,1
192.168.0.106,192.168.10.100,44418,80,6,0,2025-11-29T03:47:39.884729+09:00,2025-11-29T03:47:39.912716+09:00,0.027987003326416016,10,6320,357.3087080231033,225819.10347060126,1
192.168.10.100,192.168.0.106,80,44418,6,0,2025-11-29T03:47:39.893939+09:00,2025-11-29T03:47:39.920787+09:00,0.02684807777404785,9,594,335.21952952250706,22124.48894848547,1
192.168.0.106,192.168.10.100,44426,80,6,0,2025-11-29T03:47:39.916649+09:00,2025-11-29T03:47:39.950130+09:00,0.03348088264465332,10,6320,298.6779084092317,188764.43811463445,1
192.168.10.100,192.168.0.106,80,44426,6,0,2025-11-29T03:47:39.937181+09:00,2025-11-29T03:47:39.952726+09:00,0.015544891357421875,10,648,643.2981595092025,41685.720736196316,1
192.168.0.106,192.168.10.100,44436,80,6,0,2025-11-29T03:47:39.952871+09:00,2025-11-29T03:47:39.996296+09:00,0.04342484474182129,11,7638,253.31121079187645,175890.09345712294,1
192.168.10.100,192.168.0.106,80,44436,6,0,2025-11-29T03:47:39.959052+09:00,2025-11-29T03:47:40.001118+09:00,0.04206585884094238,10,648,237.72247317739476,15404.416261895181,1
192.168.0.106,192.168.10.100,44438,80,6,0,2025-11-29T03:47:40.000209+09:00,2025-11-29T03:47:40.117730+09:00,0.11752080917358398,10,6320,85.09131336246597,53777.71004507849,1
192.168.10.100,192.168.0.106,80,44438,6,0,2025-11-29T03:47:40.006453+09:00,2025-11-29T03:47:40.144546+09:00,0.1380929946899414,10,648,72.41496950987907,4692.4900242401645,1
192.168.0.106,192.168.10.100,44454,80,6,0,2025-11-29T03:47:40.118040+09:00,2025-11-29T03:47:40.233055+09:00,0.11501502990722656,10,6320,86.94515845508366,54949.34014361288,1
192.168.10.100,192.168.0.106,80,44454,6,0,2025-11-29T03:47:40.144597+09:00,2025-11-29T03:47:40.236929+09:00,0.0923318862915039,10,648,108.30494644535567,7018.160529659048,1
192.168.0.106,192.168.10.100,44464,80,6,0,2025-11-29T03:47:40.234684+09:00,2025-11-29T03:47:40.268210+09:00,0.033525943756103516,10,6320,298.2764653173847,188510.72608058713,1
192.168.10.100,192.168.0.106,80,44464,6,0,2025-11-29T03:47:40.247747+09:00,2025-11-29T03:47:40.280614+09:00,0.0328669548034668,10,648,304.25696751635786,19715.85149505999,1
192.168.0.106,192.168.10.100,44466,80,6,0,2025-11-29T03:47:40.270923+09:00,2025-11-29T03:47:40.515586+09:00,0.24466300010681152,11,7639,44.959801830263565,31222.538743762125,1
192.168.10.100,192.168.0.106,80,44466,6,0,2025-11-29T03:47:40.280630+09:00,2025-11-29T03:47:40.315663+09:00,0.03503298759460449,8,540,228.35620223357992,15414.043650766645,1
192.168.0.106,192.168.10.100,44468,80,6,0,2025-11-29T03:47:40.512608+09:00,2025-11-29T03:47:40.534698+09:00,0.02208995819091797,10,6320,452.69438328368517,286102.850235289,1
192.168.10.100,192.168.0.106,80,44468,6,0,2025-11-29T03:47:40.519106+09:00,2025-11-29T03:47:40.543620+09:00,0.024514198303222656,9,594,367.1341762303054,24230.855631200156,1
192.168.0.106,192.168.10.100,44480,80,6,0,2025-11-29T03:47:40.537022+09:00,2025-11-29T03:47:40.626622+09:00,0.0895998477935791,10,6320,111.6073324481319,70535.83410721936,1
192.168.10.100,192.168.0.106,80,44480,6,0,2025-11-29T03:47:40.545944+09:00,2025-11-29T03:47:40.629625+09:00,0.08368110656738281,8,540,95.601030246393,6453.0695416315275,1
192.168.0.106,192.168.10.100,44486,80,6,0,2025-11-29T03:47:40.629154+09:00,2025-11-29T03:47:40.665720+09:00,0.03656601905822754,10,6320,273.4779518677177,172838.0655803976,1
192.168.10.100,192.168.0.106,80,44486,6,0,2025-11-29T03:47:40.651742+09:00,2025-11-29T03:47:40.693190+09:00,0.041448116302490234,10,648,241.26548784556448,15634.003612392577,1
192.168.0.106,192.168.10.100,44492,80,6,0,2025-11-29T03:47:40.668294+09:00,2025-11-29T03:47:40.845907+09:00,0.1776130199432373,10,6320,56.30217876592529,35582.976980064785,1
192.168.10.100,192.168.0.106,80,44492,6,0,2025-11-29T03:47:40.693207+09:00,2025-11-29T03:47:40.849113+09:00,0.15590596199035645,10,648,64.14122893272388,4156.351634840507,1
192.168.0.106,192.168.10.100,44496,80,6,0,2025-11-29T03:47:40.848002+09:00,2025-11-29T03:47:40.877715+09:00,0.029713153839111328,11,7639,370.20640957745576,257091.52388747132,1
192.168.10.100,192.168.0.106,80,44496,6,0,2025-11-29T03:47:40.852721+09:00,2025-11-29T03:47:40.883934+09:00,0.031213045120239258,10,648,320.3788659990681,20760.550516739615,1
192.168.0.106,192.168.10.100,44504,80,6,0,2025-11-29T03:47:40.881576+09:00,2025-11-29T03:47:41.027759+09:00,0.14618301391601562,10,6320,68.40740064194567,43233.47720570966,1
192.168.10.100,192.168.0.106,80,44504,6,0,2025-11-29T03:47:40.884799+09:00,2025-11-29T03:47:41.035608+09:00,0.15080904960632324,9,594,59.678116290062746,3938.755675144141,1
192.168.0.106,192.168.10.100,44506,80,6,0,2025-11-29T03:47:41.030454+09:00,2025-11-29T03:47:41.052442+09:00,0.0219881534576416,10,6320,454.7903496882624,287427.50100298185,1
192.168.10.100,192.168.0.106,80,44506,6,0,2025-11-29T03:47:41.035667+09:00,2025-11-29T03:47:41.057243+09:00,0.0215761661529541,10,648,463.4743693161099,30033.13913168392,1
192.168.0.106,192.168.10.100,44516,80,6,0,2025-11-29T03:47:41.061699+09:00,2025-11-29T03:47:41.241192+09:00,0.17949318885803223,10,6320,55.71242041896848,35210.249704788075,1
192.168.10.100,192.168.0.106,80,44516,6,0,2025-11-29T03:47:41.068866+09:00,2025-11-29T03:47:41.247692+09:00,0.17882609367370605,8,540,44.73620060502552,3019.693540839223,1
192.168.0.106,192.168.10.100,44518,80,6,0,2025-11-29T03:47:41.243159+09:00,2025-11-29T03:47:41.294757+09:00,0.05159783363342285,10,6320,193.8065863587426,122485.76257872533,1
192.168.10.100,192.168.0.106,80,44518,6,0,2025-11-29T03:47:41.254090+09:00,2025-11-29T03:47:41.314246+09:00,0.06015586853027344,10,648,166.23482038111544,10772.016360696281,1
192.168.0.106,192.168.10.100,44520,80,6,0,2025-11-29T03:47:41.298202+09:00,2025-11-29T03:47:41.334774+09:00,0.03657197952270508,10,6320,273.43338070589465,172809.8966061254,1
192.168.10.100,192.168.0.106,80,44520,6,0,2025-11-29T03:47:41.314265+09:00,2025-11-29T03:47:41.341717+09:00,0.02745199203491211,9,594,327.8450608813465,21637.77401816887,1
192.168.0.106,192.168.10.100,44530,80,6,0,2025-11-29T03:47:41.342511+09:00,2025-11-29T03:47:41.396849+09:00,0.05433797836303711,11,7638,202.43668114606643,140564.67005396867,1
192.168.10.100,192.168.0.106,80,44530,6,0,2025-11-29T03:47:41.346720+09:00,2025-11-29T03:47:41.405540+09:00,0.05882000923156738,10,648,170.01017392960938,11016.659270638687,1
192.168.0.106,192.168.10.100,44534,80,6,0,2025-11-29T03:47:41.400885+09:00,2025-11-29T03:47:41.423672+09:00,0.022786855697631836,10,6320,438.84948992937484,277352.8776353649,1
192.168.10.100,192.168.0.106,80,44534,6,0,2025-11-29T03:47:41.405541+09:00,2025-11-29T03:47:41.434554+09:00,0.02901315689086914,9,594,310.20409236584766,20473.470096145946,1
192.168.0.106,192.168.10.100,44542,80,6,0,2025-11-29T03:47:41.426738+09:00,2025-11-29T03:47:41.426738+09:00,1e-06,1,74,1000000.0,74000000.0,1
192.168.0.106,192.168.10.100,44548,80,6,1,2025-11-29T03:47:41.628064+09:00,2025-11-29T03:47:41.663539+09:00,0.03547501564025879,10,6320,281.88852970233813,178153.55077187772,1
192.168.10.100,192.168.0.106,80,44548,6,1,2025-11-29T03:47:41.638303+09:00,2025-11-29T03:47:41.686728+09:00,0.04842495918273926,10,648,206.50507855387994,13381.52909029142,1
192.168.0.106,192.168.10.100,44560,80,6,1,2025-11-29T03:47:41.665592+09:00,2025-11-29T03:47:41.711547+09:00,0.04595494270324707,10,6320,217.60444930972403,137526.0119637456,1
192.168.10.100,192.168.0.106,80,44560,6,1,2025-11-29T03:47:41.686729+09:00,2025-11-29T03:47:41.715206+09:00,0.028476953506469727,9,594,316.04504315938414,20858.972848519352,1
192.168.0.106,192.168.10.100,44562,80,6,1,2025-11-29T03:47:41.714174+09:00,2025-11-29T03:47:41.747878+09:00,0.03370404243469238,11,7638,326.37034626675626,226619.70043504404,1
192.168.10.100,192.168.0.106,80,44562,6,1,2025-11-29T03:47:41.717173+09:00,2025-11-29T03:47:41.750815+09:00,0.033641815185546875,11,702,326.97403333711304,20866.888309332124,1
192.168.0.106,192.168.10.100,44570,80,6,1,2025-11-29T03:47:41.751460+09:00,2025-11-29T03:47:41.769995+09:00,0.01853489875793457,10,6320,539.5227743404381,340978.3933831569,1
192.168.10.100,192.168.0.106,80,44570,6,1,2025-11-29T03:47:41.756278+09:00,2025-11-29T03:47:41.774041+09:00,0.01776289939880371,10,648,562.9711555239386,36480.53087795123,1
192.168.0.106,192.168.10.100,44586,80,6,1,2025-11-29T03:47:41.772478+09:00,2025-11-29T03:47:41.800711+09:00,0.028232812881469727,10,6320,354.1977925466783,223853.00488950068,1
192.168.10.100,192.168.0.106,80,44586,6,1,2025-11-29T03:47:41.785758+09:00,2025-11-29T03:47:41.806502+09:00,0.02074408531188965,10,648,482.06512119714506,31237.819853574998,1
192.168.0.106,192.168.10.100,44602,80,6,1,2025-11-29T03:47:41.803184+09:00,2025-11-29T03:47:41.836515+09:00,0.03333091735839844,10,6320,300.02174535050074,189613.74306151646,1
192.168.10.100,192.168.0.106,80,44602,6,1,2025-11-29T03:47:41.810848+09:00,2025-11-29T03:47:41.849333+09:00,0.038485050201416016,9,594,233.85704196558004,15434.564769728284,1
192.168.0.106,192.168.10.100,44606,80,6,1,2025-11-29T03:47:41.838606+09:00,2025-11-29T03:47:41.869638+09:00,0.03103184700012207,10,6320,322.24959087870803,203661.74143534346,1
192.168.10.100,192.168.0.106,80,44606,6,1,2025-11-29T03:47:41.849352+09:00,2025-11-29T03:47:41.886712+09:00,0.037360191345214844,10,648,267.66458200382897,17344.66491384812,1
192.168.0.106,192.168.10.100,44618,80,6,1,2025-11-29T03:47:41.871803+09:00,2025-11-29T03:47:41.897766+09:00,0.02596306800842285,10,6320,385.16249299797056,243422.6955747174,1
192.168.10.100,192.168.0.106,80,44618,6,1,2025-11-29T03:47:41.886713+09:00,2025-11-29T03:47:41.905257+09:00,0.01854395866394043,9,594,485.3332647629823,32031.99547435683,1
192.168.0.106,192.168.10.100,44626,80,6,1,2025-11-29T03:47:41.900726+09:00,2025-11-29T03:47:41.931012+09:00,0.03028583526611328,10,6320,330.1873602670277,208678.41168876152,1
192.168.10.100,192.168.0.106,80,44626,6,1,2025-11-29T03:47:41.914382+09:00,2025-11-29T03:47:41.934543+09:00,0.020160913467407227,10,648,496.00927141353577,32141.40078759712,1
192.168.0.106,192.168.10.100,44638,80,6,1,2025-11-29T03:47:41.933237+09:00,2025-11-29T03:47:41.964171+09:00,0.030933856964111328,9,6266,290.943350854747,202561.2262728716,1
192.168.10.100,192.168.0.106,80,44638,6,1,2025-11-29T03:47:41.938624+09:00,2025-11-29T03:47:41.969813+09:00,0.0311892032623291,9,594,288.56139492573595,19045.052065098575,1
192.168.0.106,192.168.10.100,44646,80,6,1,2025-11-29T03:47:41.967397+09:00,2025-11-29T03:47:41.981946+09:00,0.014549016952514648,10,6320,687.3316618324238,434393.61027809186,1
192.168.10.100,192.168.0.106,80,44646,6,1,2025-11-29T03:47:41.971213+09:00,2025-11-29T03:47:41.996218+09:00,0.025004863739013672,10,648,399.92219531264897,25914.958256259655,1
192.168.0.106,192.168.10.100,44658,80,6,1,2025-11-29T03:47:41.988016+09:00,2025-11-29T03:47:42.010466+09:00,0.02245020866394043,10,6320,445.43015834244875,281511.8600724276,1
192.168.10.100,192.168.0.106,80,44658,6,1,2025-11-29T03:47:41.996219+09:00,2025-11-29T03:47:42.034529+09:00,0.03831005096435547,11,702,287.1309153369346,18324.172960593463,1
192.168.0.106,192.168.10.100,44672,80,6,1,2025-11-29T03:47:42.020066+09:00,2025-11-29T03:47:42.046419+09:00,0.026352882385253906,10,6320,379.46513226938805,239821.96359425326,1
192.168.10.100,192.168.0.106,80,44672,6,1,2025-11-29T03:47:42.034530+09:00,2025-11-29T03:47:42.050368+09:00,0.015838146209716797,10,648,631.3870239349692,40913.879150986,1
192.168.0.106,192.168.10.100,44678,80,6,1,2025-11-29T03:47:42.054381+09:00,2025-11-29T03:47:42.095735+09:00,0.04135417938232422,10,6320,241.81352766183153,152826.1494822775,1
192.168.10.100,192.168.0.106,80,44678,6,1,2025-11-29T03:47:42.059140+09:00,2025-11-29T03:47:42.106387+09:00,0.04724693298339844,10,648,211.65395018368253,13715.175971902629,1
192.168.0.106,192.168.10.100,44680,80,6,1,2025-11-29T03:47:42.099063+09:00,2025-11-29T03:47:42.120274+09:00,0.02121114730834961,10,6320,471.4502169368073,297956.5371040622,1
192.168.10.100,192.168.0.106,80,44680,6,1,2025-11-29T03:47:42.106406+09:00,2025-11-29T03:47:42.132545+09:00,0.026139020919799805,9,594,344.3128198111917,22724.64610753865,1
192.168.0.106,192.168.10.100,44694,80,6,1,2025-11-29T03:47:42.126782+09:00,2025-11-29T03:47:42.175817+09:00,0.049035072326660156,10,6320,203.93566330202074,128887.3392068771,1
192.168.10.100,192.168.0.106,80,44694,6,1,2025-11-29T03:47:42.151127+09:00,2025-11-29T03:47:42.196431+09:00,0.0453038215637207,10,648,220.7319306592007,14303.429106716207,1
192.168.0.106,192.168.10.100,44700,80,6,1,2025-11-29T03:47:42.178581+09:00,2025-11-29T03:47:42.223542+09:00,0.044960975646972656,10,6320,222.41510234383284,140566.34468130238,1
192.168.10.100,192.168.0.106,80,44700,6,1,2025-11-29T03:47:42.196450+09:00,2025-11-29T03:47:42.228708+09:00,0.032258033752441406,9,594,279.000266075388,18414.01756097561,1
192.168.0.106,192.168.10.100,44708,80,6,1,2025-11-29T03:47:42.226501+09:00,2025-11-29T03:47:42.253183+09:00,0.026681900024414062,11,7638,412.2644935306312,286261.4728715419,1
192.168.10.100,192.168.0.106,80,44708,6,1,2025-11-29T03:47:42.230251+09:00,2025-11-29T03:47:42.258488+09:00,0.028236865997314453,10,648,354.1469510444636,22948.72242768124,1
192.168.0.106,192.168.10.100,60834,80,6,1,2025-11-29T03:47:42.239839+09:00,2025-11-29T03:47:42.239839+09:00,1e-06,1,54,1000000.0,54000000.0,1
192.168.10.100,192.168.0.106,80,60834,6,1,2025-11-29T03:47:42.252011+09:00,2025-11-29T03:47:42.252011+09:00,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.106,192.168.10.100,44714,80,6,1,2025-11-29T03:47:42.256147+09:00,2025-11-29T03:47:42.291220+09:00,0.035073041915893555,10,6320,285.11926692815433,180195.37669859355,1
192.168.10.100,192.168.0.106,80,44714,6,1,2025-11-29T03:47:42.268458+09:00,2025-11-29T03:47:42.296176+09:00,0.027718067169189453,10,648,360.7755165235941,23378.253470728898,1
192.168.0.106,192.168.10.100,44726,80,6,1,2025-11-29T03:47:42.293063+09:00,2025-11-29T03:47:42.344177+09:00,0.05111408233642578,10,6320,195.64080079108905,123644.98609996829,1
192.168.10.100,192.168.0.106,80,44726,6,1,2025-11-29T03:47:42.325757+09:00,2025-11-29T03:47:42.358082+09:00,0.032325029373168945,9,594,278.4220207846232,18375.85337178513,1
192.168.0.106,192.168.10.100,44734,80,6,1,2025-11-29T03:47:42.347138+09:00,2025-11-29T03:47:42.373959+09:00,0.026821136474609375,10,6320,372.8402787654672,235635.05617977527,1
192.168.10.100,192.168.0.106,80,44734,6,1,2025-11-29T03:47:42.358098+09:00,2025-11-29T03:47:42.377662+09:00,0.019563913345336914,9,594,460.0306616132688,30362.023666475743,1
192.168.0.106,192.168.10.100,44736,80,6,1,2025-11-29T03:47:42.377486+09:00,2025-11-29T03:47:42.399069+09:00,0.021583080291748047,2,128,92.66517906457813,5930.571460133,1
192.168.10.100,192.168.0.106,80,44736,6,1,2025-11-29T03:47:42.398332+09:00,2025-11-29T03:47:42.398332+09:00,1e-06,1,62,1000000.0,62000000.0,1
192.168.0.106,192.168.10.100,44738,80,6,1,2025-11-29T03:47:42.398946+09:00,2025-11-29T03:47:42.420612+09:00,0.02166604995727539,10,6320,461.55159891718205,291700.61051565903,1
192.168.10.100,192.168.0.106,80,44738,6,1,2025-11-29T03:47:42.401864+09:00,2025-11-29T03:47:42.424990+09:00,0.023125886917114258,10,648,432.4158479128221,28020.54694475087,1
192.168.0.106,192.168.10.100,44750,80,6,1,2025-11-29T03:47:42.424099+09:00,2025-11-29T03:47:42.489250+09:00,0.06515097618103027,10,6320,153.48964184686548,97005.45364721898,1
192.168.10.100,192.168.0.106,80,44750,6,1,2025-11-29T03:47:42.475040+09:00,2025-11-29T03:47:42.520304+09:00,0.04526400566101074,9,594,198.8334852068201,13123.010023650126,1
192.168.0.106,192.168.10.100,44760,80,6,1,2025-11-29T03:47:42.524943+09:00,2025-11-29T03:47:42.548063+09:00,0.02311992645263672,10,6320,432.52732747597247,273357.2709648146,1
192.168.10.100,192.168.0.106,80,44760,6,1,2025-11-29T03:47:42.527397+09:00,2025-11-29T03:47:42.551811+09:00,0.0244140625,9,594,368.64,24330.24,1
192.168.0.106,192.168.10.100,44774,80,6,1,2025-11-29T03:47:42.551099+09:00,2025-11-29T03:47:42.586004+09:00,0.03490495681762695,10,6320,286.4922610346853,181063.10897392113,1
192.168.10.100,192.168.0.106,80,44774,6,1,2025-11-29T03:47:42.565651+09:00,2025-11-29T03:47:42.594576+09:00,0.028924942016601562,10,648,345.7223870755028,22402.81068249258,1
192.168.0.106,192.168.10.100,44778,80,6,1,2025-11-29T03:47:42.588057+09:00,2025-11-29T03:47:42.612075+09:00,0.024018049240112305,10,6320,416.3535472855597,263135.4418844737,1
192.168.10.100,192.168.0.106,80,44778,6,1,2025-11-29T03:47:42.594577+09:00,2025-11-29T03:47:42.615352+09:00,0.02077484130859375,9,594,433.2163055453544,28592.27616599339,1
192.168.0.106,192.168.10.100,44792,80,6,1,2025-11-29T03:47:42.614145+09:00,2025-11-29T03:47:42.633630+09:00,0.019484996795654297,11,7638,564.5369160365123,391993.9058806255,1
