src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.10.100,192.168.0.106,80,44792,6,1,2025-11-29T03:47:42.617636+09:00,2025-11-29T03:47:42.637218+09:00,0.019582033157348633,8,540,408.53776192273506,27576.298929784618,1
192.168.0.106,192.168.10.100,44796,80,6,1,2025-11-29T03:47:42.636316+09:00,2025-11-29T03:47:42.674293+09:00,0.037976980209350586,10,6320,263.31740820029256,166416.6019825849,1
192.168.10.100,192.168.0.106,80,44796,6,1,2025-11-29T03:47:42.646726+09:00,2025-11-29T03:47:42.678572+09:00,0.031846046447753906,8,540,251.20857664780044,16956.57892372653,1
192.168.0.106,192.168.10.100,44804,80,6,1,2025-11-29T03:47:42.677317+09:00,2025-11-29T03:47:42.719224+09:00,0.04190707206726074,10,6320,238.62320860665298,150809.86783940467,1
192.168.10.100,192.168.0.106,80,44804,6,1,2025-11-29T03:47:42.681090+09:00,2025-11-29T03:47:42.738143+09:00,0.0570528507232666,9,594,157.7484715646247,10411.399123265232,1
192.168.0.106,192.168.10.100,44814,80,6,1,2025-11-29T03:47:42.719238+09:00,2025-11-29T03:47:42.812033+09:00,0.09279489517211914,10,6320,107.76454870121528,68107.19477916806,1
192.168.10.100,192.168.0.106,80,44814,6,1,2025-11-29T03:47:42.738160+09:00,2025-11-29T03:47:42.817918+09:00,0.0797581672668457,9,594,112.84110842076944,7447.513155770783,1
192.168.0.106,192.168.10.100,44824,80,6,1,2025-11-29T03:47:42.812156+09:00,2025-11-29T03:47:42.845607+09:00,0.033451080322265625,10,6320,298.94400729843767,188932.6126126126,1
192.168.10.100,192.168.0.106,80,44824,6,1,2025-11-29T03:47:42.834675+09:00,2025-11-29T03:47:42.854074+09:00,0.019398927688598633,10,648,515.4924107417194,33403.90821606342,1
192.168.0.106,192.168.10.100,44832,80,6,1,2025-11-29T03:47:42.850464+09:00,2025-11-29T03:47:42.883064+09:00,0.03259992599487305,10,6320,306.74916260769083,193865.47076806062,1
192.168.10.100,192.168.0.106,80,44832,6,1,2025-11-29T03:47:42.862856+09:00,2025-11-29T03:47:42.891189+09:00,0.028333187103271484,10,648,352.94299803093287,22870.706272404448,1
192.168.0.106,192.168.10.100,44838,80,6,1,2025-11-29T03:47:42.885726+09:00,2025-11-29T03:47:42.914217+09:00,0.02849102020263672,10,6320,350.98778242677827,221824.27849372386,1
192.168.10.100,192.168.0.106,80,44838,6,1,2025-11-29T03:47:42.898842+09:00,2025-11-29T03:47:42.921373+09:00,0.022530794143676758,8,540,355.06959714712013,23967.19780743061,1
192.168.0.106,192.168.10.100,44840,80,6,1,2025-11-29T03:47:42.920580+09:00,2025-11-29T03:47:42.952377+09:00,0.031797170639038086,10,6320,314.4933904189192,198759.82274475694,1
192.168.10.100,192.168.0.106,80,44840,6,1,2025-11-29T03:47:42.930783+09:00,2025-11-29T03:47:42.954797+09:00,0.024013996124267578,10,648,416.4238200194595,26984.263537260977,1
192.168.0.106,192.168.10.100,44848,80,6,1,2025-11-29T03:47:42.952476+09:00,2025-11-29T03:47:42.986287+09:00,0.033811092376708984,10,6320,295.76092628372373,186920.9054113134,1
192.168.10.100,192.168.0.106,80,44848,6,1,2025-11-29T03:47:42.970618+09:00,2025-11-29T03:47:42.988908+09:00,0.018290042877197266,8,540,437.39645957713066,29524.261021456317,1
192.168.0.106,192.168.10.100,44860,80,6,1,2025-11-29T03:47:42.988769+09:00,2025-11-29T03:47:43.008830+09:00,0.020061016082763672,10,6320,498.4792374794989,315038.87808704335,1
192.168.10.100,192.168.0.106,80,44860,6,1,2025-11-29T03:47:42.993082+09:00,2025-11-29T03:47:43.012933+09:00,0.019850969314575195,9,594,453.3783644203168,29922.97205174091,1
192.168.0.106,192.168.10.100,44874,80,6,1,2025-11-29T03:47:43.010524+09:00,2025-11-29T03:47:43.082678+09:00,0.07215404510498047,10,6320,138.59236838974874,87590.37682232121,1
192.168.10.100,192.168.0.106,80,44874,6,1,2025-11-29T03:47:43.051661+09:00,2025-11-29T03:47:43.085067+09:00,0.03340601921081543,9,594,269.4125254255433,17781.22667808586,1
192.168.0.106,192.168.10.100,44876,80,6,1,2025-11-29T03:47:43.082741+09:00,2025-11-29T03:47:43.101521+09:00,0.018779993057250977,10,6320,532.4815600045703,336528.34592288843,1
192.168.10.100,192.168.0.106,80,44876,6,1,2025-11-29T03:47:43.087119+09:00,2025-11-29T03:47:43.106193+09:00,0.019073963165283203,9,594,471.8474038149046,31141.928651783706,1
192.168.0.106,192.168.10.100,44882,80,6,1,2025-11-29T03:47:43.105482+09:00,2025-11-29T03:47:43.130809+09:00,0.025326967239379883,10,6320,394.83606171572734,249536.39100433968,1
192.168.10.100,192.168.0.106,80,44882,6,1,2025-11-29T03:47:43.113354+09:00,2025-11-29T03:47:43.135034+09:00,0.021680116653442383,8,540,369.0017045517029,24907.615057239946,1
192.168.0.106,192.168.10.100,44896,80,6,1,2025-11-29T03:47:43.134406+09:00,2025-11-29T03:47:43.186162+09:00,0.05175590515136719,10,6320,193.21466740372213,122111.66979915238,1
192.168.10.100,192.168.0.106,80,44896,6,1,2025-11-29T03:47:43.153577+09:00,2025-11-29T03:47:43.191455+09:00,0.037877798080444336,9,594,237.60620881092206,15682.009781520857,1
192.168.0.106,192.168.10.100,44898,80,6,1,2025-11-29T03:47:43.188961+09:00,2025-11-29T03:47:43.249601+09:00,0.06063985824584961,10,6320,164.90803720974122,104221.87951655645,1
192.168.10.100,192.168.0.106,80,44898,6,1,2025-11-29T03:47:43.215476+09:00,2025-11-29T03:47:43.253442+09:00,0.037966012954711914,9,594,237.05412550787798,15645.572283519949,1
192.168.0.106,192.168.10.100,44910,80,6,1,2025-11-29T03:47:43.252625+09:00,2025-11-29T03:47:43.288533+09:00,0.03590798377990723,10,6320,278.48959889515237,176005.42650173628,1
192.168.10.100,192.168.0.106,80,44910,6,1,2025-11-29T03:47:43.256050+09:00,2025-11-29T03:47:43.291176+09:00,0.0351259708404541,8,540,227.75171215442987,15373.240570424017,1
192.168.0.106,192.168.10.100,44918,80,6,1,2025-11-29T03:47:43.291427+09:00,2025-11-29T03:47:43.310645+09:00,0.01921820640563965,10,6320,520.3399208505465,328854.82997754536,1
192.168.10.100,192.168.0.106,80,44918,6,1,2025-11-29T03:47:43.298897+09:00,2025-11-29T03:47:43.316752+09:00,0.017854928970336914,8,540,448.0555488790076,30243.749549333013,1
192.168.0.106,192.168.10.100,44930,80,6,1,2025-11-29T03:47:43.319678+09:00,2025-11-29T03:47:43.401761+09:00,0.08208298683166504,10,6320,121.82792544462227,76995.24888100127,1
192.168.10.100,192.168.0.106,80,44930,6,1,2025-11-29T03:47:43.338475+09:00,2025-11-29T03:47:43.421191+09:00,0.08271598815917969,10,648,120.89561187077732,7834.03564922637,1
192.168.0.106,192.168.10.100,44940,80,6,1,2025-11-29T03:47:43.404734+09:00,2025-11-29T03:47:43.432511+09:00,0.02777719497680664,10,6320,360.0075532590596,227524.77365972567,1
192.168.10.100,192.168.0.106,80,44940,6,1,2025-11-29T03:47:43.421655+09:00,2025-11-29T03:47:43.439545+09:00,0.017889976501464844,9,594,503.07500399808094,33202.95026387334,1
192.168.0.106,192.168.10.100,44956,80,6,1,2025-11-29T03:47:43.445833+09:00,2025-11-29T03:47:43.465243+09:00,0.019410133361816406,2,128,103.03896231513782,6594.493588168821,1
192.168.0.106,192.168.10.100,44962,80,6,1,2025-11-29T03:47:43.464003+09:00,2025-11-29T03:47:43.480804+09:00,0.016800880432128906,10,6320,595.2069024237952,376170.76233183854,1
192.168.10.100,192.168.0.106,80,44956,6,1,2025-11-29T03:47:43.464613+09:00,2025-11-29T03:47:43.464613+09:00,1e-06,1,62,1000000.0,62000000.0,1
192.168.10.100,192.168.0.106,80,44962,6,1,2025-11-29T03:47:43.467094+09:00,2025-11-29T03:47:43.487718+09:00,0.020624160766601562,9,594,436.3813927679645,28801.171922685655,1
192.168.0.106,192.168.10.100,44978,80,6,1,2025-11-29T03:47:43.482693+09:00,2025-11-29T03:47:43.506585+09:00,0.023891925811767578,10,6320,418.5514419718591,264524.51132621494,1
192.168.10.100,192.168.0.106,80,44978,6,1,2025-11-29T03:47:43.487719+09:00,2025-11-29T03:47:43.510270+09:00,0.02255105972290039,10,648,443.4381409510921,28734.79153363077,1
192.168.0.106,192.168.10.100,44992,80,6,1,2025-11-29T03:47:43.509745+09:00,2025-11-29T03:47:43.523965+09:00,0.014219999313354492,10,6320,703.2349144073906,444444.4659054709,1
192.168.10.100,192.168.0.106,80,44992,6,1,2025-11-29T03:47:43.512031+09:00,2025-11-29T03:47:43.527532+09:00,0.015501022338867188,10,648,645.118740002461,41803.694352159466,1
192.168.0.106,192.168.10.100,44994,80,6,1,2025-11-29T03:47:43.526673+09:00,2025-11-29T03:47:43.555543+09:00,0.0288698673248291,10,6320,346.3819174326322,218913.37181742355,1
192.168.10.100,192.168.0.106,80,44994,6,1,2025-11-29T03:47:43.535171+09:00,2025-11-29T03:47:43.559691+09:00,0.024519920349121094,8,540,326.2653339037766,22022.91003850492,1
192.168.0.106,192.168.10.100,45010,80,6,1,2025-11-29T03:47:43.558625+09:00,2025-11-29T03:47:43.597583+09:00,0.038958072662353516,10,6320,256.6862094711203,162225.68438574803,1
192.168.10.100,192.168.0.106,80,45010,6,1,2025-11-29T03:47:43.568461+09:00,2025-11-29T03:47:43.600267+09:00,0.031805992126464844,10,648,314.40616473269165,20373.519474678422,1
192.168.0.106,192.168.10.100,45026,80,6,1,2025-11-29T03:47:43.600126+09:00,2025-11-29T03:47:43.624657+09:00,0.024530887603759766,10,6320,407.64933424045097,257634.379239965,1
192.168.10.100,192.168.0.106,80,45026,6,1,2025-11-29T03:47:43.605930+09:00,2025-11-29T03:47:43.626404+09:00,0.020473957061767578,10,648,488.425367398747,31649.963807438806,1
192.168.0.106,192.168.10.100,45036,80,6,1,2025-11-29T03:47:43.627499+09:00,2025-11-29T03:47:43.647652+09:00,0.020152807235717773,10,6320,496.2087853585245,313603.9523465875,1
192.168.10.100,192.168.0.106,80,45036,6,1,2025-11-29T03:47:43.629916+09:00,2025-11-29T03:47:43.666910+09:00,0.036993980407714844,10,648,270.31424815034416,17516.3632801423,1
192.168.0.106,192.168.10.100,45044,80,6,1,2025-11-29T03:47:43.650484+09:00,2025-11-29T03:47:43.668933+09:00,0.018448829650878906,2,128,108.40796071336263,6938.109485655208,1
192.168.0.106,192.168.10.100,45052,80,6,1,2025-11-29T03:47:43.663260+09:00,2025-11-29T03:47:43.701797+09:00,0.038537025451660156,10,6320,259.49070751565245,163998.12714989236,1
192.168.10.100,192.168.0.106,80,45044,6,1,2025-11-29T03:47:43.666911+09:00,2025-11-29T03:47:43.666911+09:00,1e-06,1,62,1000000.0,62000000.0,1
192.168.10.100,192.168.0.106,80,45052,6,1,2025-11-29T03:47:43.666911+09:00,2025-11-29T03:47:43.708690+09:00,0.0417790412902832,10,648,239.35446317495465,15510.169213737061,1
192.168.0.106,192.168.10.100,45060,80,6,1,2025-11-29T03:47:43.704862+09:00,2025-11-29T03:47:43.738833+09:00,0.03397083282470703,10,6320,294.3701748968305,186041.9505347969,1
192.168.10.100,192.168.0.106,80,45060,6,1,2025-11-29T03:47:43.727998+09:00,2025-11-29T03:47:43.756016+09:00,0.02801799774169922,9,594,321.222097416522,21200.658429490453,1
192.168.0.106,192.168.10.100,45066,80,6,1,2025-11-29T03:47:43.741585+09:00,2025-11-29T03:47:43.807695+09:00,0.06610989570617676,10,6320,151.26328506771011,95598.3961627928,1
192.168.10.100,192.168.0.106,80,45066,6,1,2025-11-29T03:47:43.756017+09:00,2025-11-29T03:47:43.823476+09:00,0.0674591064453125,8,540,118.59036417100204,8004.849581542638,1
192.168.0.106,192.168.10.100,45074,80,6,1,2025-11-29T03:47:43.811017+09:00,2025-11-29T03:47:43.846317+09:00,0.03530001640319824,10,6320,283.2859873428836,179036.74400070243,1
192.168.10.100,192.168.0.106,80,45074,6,1,2025-11-29T03:47:43.823492+09:00,2025-11-29T03:47:43.842607+09:00,0.019114971160888672,7,486,366.2051038990196,25425.097213560504,1
192.168.0.106,192.168.10.100,45090,80,6,1,2025-11-29T03:47:43.830342+09:00,2025-11-29T03:47:43.859856+09:00,0.029513835906982422,11,7638,372.7065514177236,258793.87633896116,1
192.168.10.100,192.168.0.106,80,45090,6,1,2025-11-29T03:47:43.832936+09:00,2025-11-29T03:47:43.905839+09:00,0.07290291786193848,10,648,137.16872099601997,8888.533120542095,1
192.168.0.106,192.168.10.100,45098,80,6,1,2025-11-29T03:47:43.865379+09:00,2025-11-29T03:47:43.997065+09:00,0.13168597221374512,11,7638,83.53205595919837,58001.62212875975,1
192.168.10.100,192.168.0.106,80,45098,6,1,2025-11-29T03:47:43.905855+09:00,2025-11-29T03:47:44.023356+09:00,0.11750102043151855,10,648,85.10564387675389,5514.845723213652,1
192.168.0.106,192.168.10.100,45110,80,6,1,2025-11-29T03:47:43.999977+09:00,2025-11-29T03:47:44.037777+09:00,0.037799835205078125,10,6320,264.55141790291657,167196.49611464326,1
192.168.10.100,192.168.0.106,80,45110,6,1,2025-11-29T03:47:44.023416+09:00,2025-11-29T03:47:44.042598+09:00,0.01918196678161621,10,648,521.3229755764091,33781.728817351315,1
192.168.0.106,192.168.10.100,45116,80,6,1,2025-11-29T03:47:44.040257+09:00,2025-11-29T03:47:44.072398+09:00,0.03214097023010254,10,6320,311.1293756351579,196633.76540141978,1
192.168.10.100,192.168.0.106,80,45116,6,1,2025-11-29T03:47:44.052322+09:00,2025-11-29T03:47:44.104432+09:00,0.05211019515991211,8,540,153.5208220857773,10362.655490789968,1
192.168.0.106,192.168.10.100,45124,80,6,1,2025-11-29T03:47:44.072960+09:00,2025-11-29T03:47:44.121423+09:00,0.04846310615539551,10,6320,206.34253132548494,130408.47979770649,1
192.168.10.100,192.168.0.106,80,45124,6,1,2025-11-29T03:47:44.104449+09:00,2025-11-29T03:47:44.124399+09:00,0.019949913024902344,9,594,451.1297863186577,29774.565897031407,1
192.168.0.106,192.168.10.100,45132,80,6,1,2025-11-29T03:47:44.124897+09:00,2025-11-29T03:47:44.148775+09:00,0.023878097534179688,11,7638,460.6732167105999,319874.7299305056,1
192.168.10.100,192.168.0.106,80,45132,6,1,2025-11-29T03:47:44.127372+09:00,2025-11-29T03:47:44.160764+09:00,0.03339195251464844,10,648,299.47335351573656,19405.87330781973,1
192.168.0.106,192.168.10.100,45134,80,6,1,2025-11-29T03:47:44.167364+09:00,2025-11-29T03:47:44.211373+09:00,0.04400920867919922,11,7638,249.9476889071879,173554.58617028192,1
192.168.10.100,192.168.0.106,80,45134,6,1,2025-11-29T03:47:44.170786+09:00,2025-11-29T03:47:44.213974+09:00,0.04318809509277344,9,594,208.39076094157136,13753.790222143709,1
192.168.0.106,192.168.10.100,45138,80,6,1,2025-11-29T03:47:44.213024+09:00,2025-11-29T03:47:44.234815+09:00,0.02179098129272461,10,6320,458.90544650867633,290028.24219348346,1
192.168.10.100,192.168.0.106,80,45138,6,1,2025-11-29T03:47:44.216672+09:00,2025-11-29T03:47:44.243955+09:00,0.0272829532623291,10,648,366.52923544781663,23751.094457018517,1
192.168.0.106,192.168.10.100,45152,80,6,1,2025-11-29T03:47:44.234913+09:00,2025-11-29T03:47:44.256777+09:00,0.021863937377929688,10,6320,457.3741603419698,289060.46933612495,1
192.168.10.100,192.168.0.106,80,45152,6,1,2025-11-29T03:47:44.243971+09:00,2025-11-29T03:47:44.274496+09:00,0.03052496910095215,7,486,229.32046145074239,15921.39203786583,1
192.168.0.106,192.168.10.100,45158,80,6,1,2025-11-29T03:47:44.258147+09:00,2025-11-29T03:47:44.297630+09:00,0.039483070373535156,10,6320,253.2731093451849,160068.60510615684,1
192.168.10.100,192.168.0.106,80,45158,6,1,2025-11-29T03:47:44.274513+09:00,2025-11-29T03:47:44.303449+09:00,0.028935909271240234,9,594,311.032216601025,20528.12629566765,1
192.168.0.106,192.168.10.100,45168,80,6,1,2025-11-29T03:47:44.301114+09:00,2025-11-29T03:47:44.335510+09:00,0.03439593315124512,12,9129,348.8784545322215,265409.2842853875,1
192.168.10.100,192.168.0.106,80,45168,6,1,2025-11-29T03:47:44.303464+09:00,2025-11-29T03:47:44.339345+09:00,0.03588104248046875,10,696,278.6987029555603,19397.429725706996,1
192.168.0.106,192.168.10.100,45182,80,6,1,2025-11-29T03:47:44.338545+09:00,2025-11-29T03:47:44.414586+09:00,0.07604098320007324,10,6320,131.50803131633322,83113.07579192259,1
192.168.10.100,192.168.0.106,80,45182,6,1,2025-11-29T03:47:44.376575+09:00,2025-11-29T03:47:44.418868+09:00,0.04229307174682617,11,702,260.08988105304695,16598.463318112634,1
192.168.0.106,192.168.10.100,45186,80,6,1,2025-11-29T03:47:44.417881+09:00,2025-11-29T03:47:44.438801+09:00,0.0209200382232666,7,6158,334.6074192261667,294358.9267992478,1
192.168.10.100,192.168.0.106,80,45186,6,1,2025-11-29T03:47:44.433726+09:00,2025-11-29T03:47:44.454814+09:00,0.0210878849029541,2,116,94.84118531583172,5500.78874831824,1
192.168.10.100,192.168.0.106,80,45186,6,2,2025-11-29T03:47:44.480466+09:00,2025-11-29T03:47:44.496110+09:00,0.015644073486328125,6,424,383.53182150694954,27102.9153864911,1
192.168.0.106,192.168.10.100,45186,80,6,2,2025-11-29T03:47:44.482960+09:00,2025-11-29T03:47:44.482975+09:00,1.5020370483398438e-05,3,162,199728.7619047619,10785353.142857144,1
192.168.0.106,192.168.10.100,45198,80,6,2,2025-11-29T03:47:44.484646+09:00,2025-11-29T03:47:44.523845+09:00,0.039198875427246094,10,6320,255.10935941415468,161229.11514974575,1
192.168.10.100,192.168.0.106,80,45198,6,2,2025-11-29T03:47:44.508951+09:00,2025-11-29T03:47:44.540634+09:00,0.03168296813964844,9,594,284.06429474444644,18748.243453133466,1
192.168.0.106,192.168.10.100,45204,80,6,2,2025-11-29T03:47:44.527556+09:00,2025-11-29T03:47:44.562712+09:00,0.0351560115814209,10,6320,284.4463734698722,179770.10803295922,1
192.168.10.100,192.168.0.106,80,45204,6,2,2025-11-29T03:47:44.540651+09:00,2025-11-29T03:47:44.568596+09:00,0.02794480323791504,10,648,357.8482881007431,23188.569068928155,1
192.168.0.106,192.168.10.100,45212,80,6,2,2025-11-29T03:47:44.565016+09:00,2025-11-29T03:47:44.642591+09:00,0.0775749683380127,10,6320,128.90756147559878,81469.57885257843,1
192.168.10.100,192.168.0.106,80,45212,6,2,2025-11-29T03:47:44.616378+09:00,2025-11-29T03:47:44.647355+09:00,0.03097701072692871,10,648,322.8200451022497,20918.738922625784,1
192.168.0.106,192.168.10.100,45228,80,6,2,2025-11-29T03:47:44.644872+09:00,2025-11-29T03:47:44.666790+09:00,0.021918058395385742,11,7638,501.8692715188565,348479.7723510024,1
192.168.10.100,192.168.0.106,80,45228,6,2,2025-11-29T03:47:44.649850+09:00,2025-11-29T03:47:44.672811+09:00,0.022961139678955078,9,594,391.96660644196623,25869.79602516977,1
192.168.0.106,192.168.10.100,45232,80,6,2,2025-11-29T03:47:44.672020+09:00,2025-11-29T03:47:44.711203+09:00,0.03918313980102539,10,6320,255.2118092317428,161293.86343446144,1
192.168.10.100,192.168.0.106,80,45232,6,2,2025-11-29T03:47:44.680734+09:00,2025-11-29T03:47:44.718353+09:00,0.03761911392211914,9,594,239.24008467164387,15789.845588328495,1
192.168.0.106,192.168.10.100,45236,80,6,2,2025-11-29T03:47:44.714413+09:00,2025-11-29T03:47:44.750924+09:00,0.03651118278503418,11,7638,301.2775582967108,209196.18093366158,1
192.168.10.100,192.168.0.106,80,45236,6,2,2025-11-29T03:47:44.722130+09:00,2025-11-29T03:47:44.752744+09:00,0.03061389923095703,9,594,293.9841126444659,19402.95143453475,1
192.168.0.106,192.168.10.100,45250,80,6,2,2025-11-29T03:47:44.754072+09:00,2025-11-29T03:47:44.786188+09:00,0.032115936279296875,10,6320,311.37189689986934,196787.03884071743,1
192.168.10.100,192.168.0.106,80,45250,6,2,2025-11-29T03:47:44.759834+09:00,2025-11-29T03:47:44.789533+09:00,0.029698848724365234,9,594,303.0420499975916,20000.775299841047,1
192.168.0.106,192.168.10.100,45262,80,6,2,2025-11-29T03:47:44.788676+09:00,2025-11-29T03:47:44.809442+09:00,0.020766019821166992,10,6320,481.5559306076993,304343.34814406594,1
192.168.10.100,192.168.0.106,80,45262,6,2,2025-11-29T03:47:44.793287+09:00,2025-11-29T03:47:44.814638+09:00,0.021350860595703125,9,594,421.52867607646954,27820.89262104699,1
192.168.0.106,192.168.10.100,45268,80,6,2,2025-11-29T03:47:44.811485+09:00,2025-11-29T03:47:44.848619+09:00,0.03713393211364746,10,6320,269.29547803866427,170194.7421204358,1
192.168.10.100,192.168.0.106,80,45268,6,2,2025-11-29T03:47:44.822642+09:00,2025-11-29T03:47:44.853067+09:00,0.030424833297729492,8,540,262.94310051641315,17748.659284857888,1
192.168.0.106,192.168.10.100,45274,80,6,2,2025-11-29T03:47:44.851820+09:00,2025-11-29T03:47:44.891614+09:00,0.039793968200683594,10,6320,251.29436575838187,158818.03915929733,1
192.168.10.100,192.168.0.106,80,45274,6,2,2025-11-29T03:47:44.856263+09:00,2025-11-29T03:47:44.893780+09:00,0.03751707077026367,8,540,213.2362638060982,14393.447806911629,1
192.168.0.106,192.168.10.100,45290,80,6,2,2025-11-29T03:47:44.894813+09:00,2025-11-29T03:47:44.914591+09:00,0.019778013229370117,10,6320,505.6119582906395,319546.7576396842,1
192.168.10.100,192.168.0.106,80,45290,6,2,2025-11-29T03:47:44.897279+09:00,2025-11-29T03:47:44.919258+09:00,0.021979093551635742,8,540,363.98225346306964,24568.8021087572,1
192.168.0.106,192.168.10.100,45300,80,6,2,2025-11-29T03:47:44.917227+09:00,2025-11-29T03:47:44.941023+09:00,0.02379608154296875,10,6320,420.23725553061877,265589.9454953511,1
192.168.10.100,192.168.0.106,80,45300,6,2,2025-11-29T03:47:44.929666+09:00,2025-11-29T03:47:44.948874+09:00,0.01920795440673828,10,648,520.6176455985303,33736.023434784765,1
192.168.0.106,192.168.10.100,45306,80,6,2,2025-11-29T03:47:44.952821+09:00,2025-11-29T03:47:44.975091+09:00,0.02226996421813965,10,6320,449.03529714047124,283790.30779277784,1
192.168.10.100,192.168.0.106,80,45306,6,2,2025-11-29T03:47:44.955730+09:00,2025-11-29T03:47:44.981353+09:00,0.025623083114624023,9,594,351.2457872356264,23182.22195755134,1
192.168.0.106,192.168.10.100,45320,80,6,2,2025-11-29T03:47:44.979979+09:00,2025-11-29T03:47:45.025487+09:00,0.04550790786743164,11,6562,241.71623165019855,144194.7192807821,1
192.168.10.100,192.168.0.106,80,45320,6,2,2025-11-29T03:47:44.996422+09:00,2025-11-29T03:47:45.030211+09:00,0.03378891944885254,10,696,295.9550101960895,20598.46870964783,1
192.168.0.106,192.168.10.100,45326,80,6,2,2025-11-29T03:47:45.029244+09:00,2025-11-29T03:47:45.063735+09:00,0.03449106216430664,10,6320,289.9301840100646,183235.87629436082,1
192.168.10.100,192.168.0.106,80,45326,6,2,2025-11-29T03:47:45.032785+09:00,2025-11-29T03:47:45.067812+09:00,0.03502702713012695,9,594,256.9444436881441,16958.33328341751,1
192.168.0.106,192.168.10.100,45340,80,6,2,2025-11-29T03:47:45.066868+09:00,2025-11-29T03:47:45.132766+09:00,0.06589794158935547,10,6320,151.7498082461396,95905.87881156022,1
192.168.10.100,192.168.0.106,80,45340,6,2,2025-11-29T03:47:45.069187+09:00,2025-11-29T03:47:45.135811+09:00,0.06662416458129883,8,540,120.07655255831264,8105.167297686103,1
192.168.0.106,192.168.10.100,45354,80,6,2,2025-11-29T03:47:45.136300+09:00,2025-11-29T03:47:45.156371+09:00,0.020071029663085938,10,6320,498.2305426209256,314881.702936425,1
192.168.10.100,192.168.0.106,80,45354,6,2,2025-11-29T03:47:45.144230+09:00,2025-11-29T03:47:45.159262+09:00,0.015032052993774414,8,540,532.196101444908,35923.23684753128,1
192.168.0.106,192.168.10.100,45358,80,6,2,2025-11-29T03:47:45.158731+09:00,2025-11-29T03:47:45.162478+09:00,0.0037469863891601562,7,6158,1868.1679816747264,1643454.0615932806,1
192.168.10.100,192.168.0.106,80,45358,6,2,2025-11-29T03:47:45.160897+09:00,2025-11-29T03:47:45.160897+09:00,1e-06,1,62,1000000.0,62000000.0,1
