time_bucket,src_ip,dst_ip,src_port,dst_port,proto,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
0,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:30:49.691933+09:00,2025-12-02T01:30:52.689439+09:00,2.9975061416625977,588,515780,196.16306763390307,172069.7058234941,0
0,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:30:49.692640+09:00,2025-12-02T01:30:52.689534+09:00,2.996893882751465,305,16506,101.77203862820055,5507.7025232691085,0
1,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:30:52.692750+09:00,2025-12-02T01:30:55.690401+09:00,2.9976511001586914,470,490890,156.78942755383335,163758.21721681117,0
1,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:30:52.694138+09:00,2025-12-02T01:30:55.684862+09:00,2.9907238483428955,246,13284,82.25433456061282,4441.734066273092,0
2,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:30:55.692904+09:00,2025-12-02T01:30:58.650910+09:00,2.958005905151367,215,11610,72.68410101060904,3924.9414545728882,0
2,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:30:55.725513+09:00,2025-12-02T01:30:58.664977+09:00,2.9394640922546387,374,405540,127.23407677796571,137963.92378753,0
3,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:30:58.708572+09:00,2025-12-02T01:31:01.660307+09:00,2.951735019683838,287,15498,97.23094996201276,5250.471297948689,0
3,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:30:58.733999+09:00,2025-12-02T01:31:01.665197+09:00,2.9311978816986084,519,487069,177.0607174767891,166167.21888381927,0
3,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:30:58.960354+09:00,2025-12-02T01:30:58.960354+09:00,1e-06,1,54,1000000.0,54000000.0,0
3,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:30:58.966214+09:00,2025-12-02T01:30:58.966214+09:00,1e-06,1,54,1000000.0,54000000.0,0
4,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:01.692930+09:00,2025-12-02T01:31:03.539163+09:00,1.8462331295013428,286,297343,154.91001403341028,161053.8751843927,0
4,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:01.694798+09:00,2025-12-02T01:31:03.540846+09:00,1.84604811668396,142,7692,76.92107194641999,4166.738629661004,0
5,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:04.868452+09:00,2025-12-02T01:31:07.679065+09:00,2.810612916946411,436,447870,155.1263062128427,159349.5843200593,0
5,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:04.869959+09:00,2025-12-02T01:31:07.675236+09:00,2.805276870727539,244,13176,86.97893692636457,4696.862594023687,0
6,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:07.707372+09:00,2025-12-02T01:31:10.667587+09:00,2.9602150917053223,356,395439,120.26153133180445,133584.54968628488,0
6,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:07.709846+09:00,2025-12-02T01:31:10.663506+09:00,2.953660011291504,204,11016,69.06685238657508,3729.6100288750545,0
6,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:31:09.200375+09:00,2025-12-02T01:31:09.200375+09:00,1e-06,1,54,1000000.0,54000000.0,0
6,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:31:09.211115+09:00,2025-12-02T01:31:09.211115+09:00,1e-06,1,54,1000000.0,54000000.0,0
7,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:10.697328+09:00,2025-12-02T01:31:13.685401+09:00,2.9880728721618652,323,338664,108.09642663309951,113338.60132901552,0
7,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:10.698812+09:00,2025-12-02T01:31:13.686872+09:00,2.9880599975585938,203,10962,67.93705620565248,3668.601035105234,0
8,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:13.697196+09:00,2025-12-02T01:31:16.690559+09:00,2.9933629035949707,365,394100,121.93643462396159,131657.9421515158,0
8,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:13.698888+09:00,2025-12-02T01:31:16.691542+09:00,2.9926538467407227,228,12312,76.18655938050206,4114.074206547111,0
9,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:16.703710+09:00,2025-12-02T01:31:19.666729+09:00,2.9630188941955566,357,403000,120.48522562557723,136009.93256892893,0
9,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:16.704594+09:00,2025-12-02T01:31:19.668349+09:00,2.9637551307678223,189,10206,63.770450546984165,3443.604329537145,0
9,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:31:19.438461+09:00,2025-12-02T01:31:19.438461+09:00,1e-06,1,54,1000000.0,54000000.0,0
9,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:31:19.442713+09:00,2025-12-02T01:31:19.442713+09:00,1e-06,1,54,1000000.0,54000000.0,0
10,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:19.713073+09:00,2025-12-02T01:31:22.684174+09:00,2.9711010456085205,379,430532,127.56213746421938,144906.5492526261,0
10,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:19.715865+09:00,2025-12-02T01:31:22.680000+09:00,2.96413516998291,201,10854,67.8106727505139,3661.7763285277506,0
11,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:22.698897+09:00,2025-12-02T01:31:25.691616+09:00,2.9927191734313965,349,389808,116.61635448402032,130252.11435159596,0
11,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:22.702689+09:00,2025-12-02T01:31:25.691707+09:00,2.989017963409424,211,11394,70.59174704969749,3811.9543406836647,0
12,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:25.692733+09:00,2025-12-02T01:31:28.670408+09:00,2.977674961090088,222,11988,74.55481303396819,4025.959903834282,0
12,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:25.716556+09:00,2025-12-02T01:31:28.690890+09:00,2.9743340015411377,321,360730,107.9233199209219,121280.9320718821,0
13,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:28.692762+09:00,2025-12-02T01:31:31.159385+09:00,2.466623067855835,178,9672,72.16343766489231,3921.15038817325,0
13,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:28.695656+09:00,2025-12-02T01:31:31.158079+09:00,2.4624228477478027,266,303170,108.02368904402047,123118.5782235928,0
13,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:31:29.679012+09:00,2025-12-02T01:31:29.679012+09:00,1e-06,1,54,1000000.0,54000000.0,0
13,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:31:29.686356+09:00,2025-12-02T01:31:29.686356+09:00,1e-06,1,54,1000000.0,54000000.0,0
14,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:32.380140+09:00,2025-12-02T01:31:34.688872+09:00,2.308732032775879,254,283955,110.01709873389068,122991.75303536192,0
14,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:32.381574+09:00,2025-12-02T01:31:34.685631+09:00,2.3040571212768555,183,9882,79.42511420836026,4288.956167251454,0
15,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:34.693516+09:00,2025-12-02T01:31:37.676469+09:00,2.9829530715942383,220,11880,73.75241739301687,3982.630539222911,0
15,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:34.698727+09:00,2025-12-02T01:31:37.675800+09:00,2.9770731925964355,329,366488,110.51122317656716,123103.45641195668,0
16,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:37.710602+09:00,2025-12-02T01:31:40.673416+09:00,2.9628138542175293,338,367013,114.08074102220804,123873.12131592793,0
16,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:37.712663+09:00,2025-12-02T01:31:40.676124+09:00,2.96346116065979,231,12474,77.94939345470273,4209.267246553947,0
16,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:31:39.918883+09:00,2025-12-02T01:31:39.918883+09:00,1e-06,1,54,1000000.0,54000000.0,0
16,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:31:39.925283+09:00,2025-12-02T01:31:39.925283+09:00,1e-06,1,54,1000000.0,54000000.0,0
17,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:40.699576+09:00,2025-12-02T01:31:43.689467+09:00,2.9898910522460938,328,368020,109.70299394474483,123088.09704739328,0
17,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:40.701015+09:00,2025-12-02T01:31:43.690764+09:00,2.989748954772949,222,11988,74.25372610151456,4009.701209481786,0
18,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:43.692672+09:00,2025-12-02T01:31:46.690102+09:00,2.9974300861358643,334,371134,111.42878746192075,123817.4000176422,0
18,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:43.695153+09:00,2025-12-02T01:31:46.687367+09:00,2.9922139644622803,230,12420,76.86616088677083,4150.772687885625,0
19,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:46.693060+09:00,2025-12-02T01:31:49.685964+09:00,2.9929041862487793,215,11610,71.83657966327176,3879.1753018166755,0
19,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:46.698716+09:00,2025-12-02T01:31:49.684464+09:00,2.985748052597046,333,366748,111.52983913373129,122832.8691970501,0
20,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:49.708213+09:00,2025-12-02T01:31:52.684917+09:00,2.9767038822174072,190,209231,63.82898921691369,70289.49075181088,0
20,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:49.710836+09:00,2025-12-02T01:31:52.688107+09:00,2.97727108001709,136,7380,45.67941458633298,2478.779997405422,0
20,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:31:50.159859+09:00,2025-12-02T01:31:50.159859+09:00,1e-06,1,54,1000000.0,54000000.0,0
20,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:31:50.163862+09:00,2025-12-02T01:31:50.163862+09:00,1e-06,1,54,1000000.0,54000000.0,0
21,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:52.693053+09:00,2025-12-02T01:31:55.689309+09:00,2.996255874633789,323,362365,107.80120707797627,120939.27059693768,0
21,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:52.694828+09:00,2025-12-02T01:31:55.690853+09:00,2.9960250854492188,217,11718,72.42930009294746,3911.1822050191627,0
22,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:55.718665+09:00,2025-12-02T01:31:58.681025+09:00,2.962360143661499,300,341870,101.27060365766256,115404.60424148367,0
22,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:55.720868+09:00,2025-12-02T01:31:58.682455+09:00,2.9615869522094727,192,10368,64.83010733713547,3500.8257962053153,0
23,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:31:58.706827+09:00,2025-12-02T01:32:01.682500+09:00,2.975672960281372,321,367895,107.87475783953323,123634.21817873856,0
23,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:31:58.726130+09:00,2025-12-02T01:32:01.683377+09:00,2.957247018814087,221,11934,74.73166718708039,4035.510028102341,0
23,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:32:00.398964+09:00,2025-12-02T01:32:00.398964+09:00,1e-06,1,54,1000000.0,54000000.0,0
23,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:32:00.402038+09:00,2025-12-02T01:32:00.402038+09:00,1e-06,1,54,1000000.0,54000000.0,0
24,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:01.726577+09:00,2025-12-02T01:32:04.685809+09:00,2.9592318534851074,279,323486,94.28122357882158,109314.17881942178,0
24,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:01.728289+09:00,2025-12-02T01:32:04.686679+09:00,2.9583899974823,172,9288,58.139731457440845,3139.5454987018056,0
25,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:04.692408+09:00,2025-12-02T01:32:07.687559+09:00,2.9951508045196533,325,366615,108.50872667565793,122402.85178521948,0
25,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:04.694401+09:00,2025-12-02T01:32:07.688989+09:00,2.9945878982543945,218,11772,72.79799672171139,3931.091822972415,0
26,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:07.712967+09:00,2025-12-02T01:32:10.670656+09:00,2.957689046859741,315,359065,106.50206800287003,121400.5239601604,0
26,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:07.713882+09:00,2025-12-02T01:32:10.671947+09:00,2.9580650329589844,206,11124,69.64011869405589,3760.5664094790177,0
26,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:32:10.640166+09:00,2025-12-02T01:32:10.640166+09:00,1e-06,1,54,1000000.0,54000000.0,0
26,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:32:10.643472+09:00,2025-12-02T01:32:10.643472+09:00,1e-06,1,54,1000000.0,54000000.0,0
27,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:10.703104+09:00,2025-12-02T01:32:13.671756+09:00,2.9686520099639893,324,363722,109.14044452247208,122520.92827963762,0
27,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:10.710500+09:00,2025-12-02T01:32:13.673452+09:00,2.962951898574829,211,11394,71.21276592491778,3845.4893599455595,0
28,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:13.702720+09:00,2025-12-02T01:32:16.690445+09:00,2.987725019454956,305,356996,102.08436118248943,119487.56919575081,0
28,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:13.706390+09:00,2025-12-02T01:32:16.689480+09:00,2.9830901622772217,196,10584,65.70367951948799,3547.9986940523518,0
29,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:16.732335+09:00,2025-12-02T01:32:19.645364+09:00,2.9130289554595947,186,10092,63.85106459425989,3464.4351821788755,0
29,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:16.748078+09:00,2025-12-02T01:32:19.671328+09:00,2.9232499599456787,288,330929,98.52048368978743,113205.85120478355,0
30,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:19.708491+09:00,2025-12-02T01:32:22.690902+09:00,2.9824109077453613,309,350620,103.60745368705662,117562.60651053654,0
30,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:19.710185+09:00,2025-12-02T01:32:22.686119+09:00,2.9759340286254883,210,11340,70.56608042383047,3810.568342886845,0
30,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:32:20.880286+09:00,2025-12-02T01:32:20.880286+09:00,1e-06,1,54,1000000.0,54000000.0,0
30,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:32:20.885604+09:00,2025-12-02T01:32:20.885604+09:00,1e-06,1,54,1000000.0,54000000.0,0
31,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:22.693579+09:00,2025-12-02T01:32:25.691233+09:00,2.9976539611816406,201,10854,67.05243587247412,3620.8315371136027,0
