time_bucket,src_ip,dst_ip,src_port,dst_port,proto,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
31,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:22.713644+09:00,2025-12-02T01:32:25.689898+09:00,2.9762539863586426,309,345538,103.8217845036983,116098.29053022298,0
32,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:25.692940+09:00,2025-12-02T01:32:28.690864+09:00,2.9979240894317627,207,11178,69.0477790047164,3728.580066254686,0
32,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:25.697442+09:00,2025-12-02T01:32:28.689892+09:00,2.992449998855591,322,361507,107.60413711946504,120806.36272561009,0
33,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:28.711700+09:00,2025-12-02T01:32:31.677863+09:00,2.966162919998169,320,360027,107.88348739798741,121378.02599198504,0
33,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:28.712754+09:00,2025-12-02T01:32:31.680861+09:00,2.968106985092163,214,11556,72.0998269519436,3893.3906554049545,0
33,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:32:31.119419+09:00,2025-12-02T01:32:31.119419+09:00,1e-06,1,54,1000000.0,54000000.0,0
33,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:32:31.123493+09:00,2025-12-02T01:32:31.123493+09:00,1e-06,1,54,1000000.0,54000000.0,0
34,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:31.701883+09:00,2025-12-02T01:32:34.689525+09:00,2.9876418113708496,324,359850,108.44673506940106,120446.16547754311,0
34,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:31.705301+09:00,2025-12-02T01:32:34.690808+09:00,2.985507011413574,212,11448,71.00971432641938,3834.5245736266465,0
34,192.168.0.106,192.168.10.100,59098,80,6,2025-12-02T01:32:34.483683+09:00,2025-12-02T01:32:34.493255+09:00,0.00957179069519043,2,108,208.94731860412983,11283.15520462301,0
34,192.168.10.100,192.168.0.106,80,59098,6,2025-12-02T01:32:34.488499+09:00,2025-12-02T01:32:34.489410+09:00,0.0009109973907470703,2,108,2195.395969641455,118551.38236063857,0
35,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:34.704949+09:00,2025-12-02T01:32:37.681444+09:00,2.9764950275421143,323,359682,108.51689554701596,120840.78645245137,0
35,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:34.707852+09:00,2025-12-02T01:32:37.683252+09:00,2.97540020942688,216,11712,72.5952761970148,3936.2771982381355,0
36,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:37.694118+09:00,2025-12-02T01:32:40.679818+09:00,2.9856998920440674,325,360155,108.85219940089115,120626.65807762447,0
36,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:37.695314+09:00,2025-12-02T01:32:40.681663+09:00,2.986349105834961,213,11502,71.32454795181985,3851.5255893982717,0
37,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:40.706891+09:00,2025-12-02T01:32:43.666099+09:00,2.9592080116271973,327,364904,110.50253943459371,123311.37201786233,0
37,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:40.709848+09:00,2025-12-02T01:32:43.667219+09:00,2.9573709964752197,212,11448,71.68529083861135,3871.005705285013,0
38,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:43.710614+09:00,2025-12-02T01:32:46.686465+09:00,2.975851058959961,315,348256,105.85207181373192,117027.36229067628,0
38,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:43.712996+09:00,2025-12-02T01:32:46.688463+09:00,2.9754669666290283,200,10800,67.21634023938917,3629.6823729270154,0
39,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:46.698756+09:00,2025-12-02T01:32:49.687014+09:00,2.988258123397827,322,357985,107.75508229318118,119797.21470411324,0
39,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:46.700944+09:00,2025-12-02T01:32:49.688672+09:00,2.9877281188964844,191,10314,63.92817297932241,3452.12134088341,0
40,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:49.709516+09:00,2025-12-02T01:32:52.681249+09:00,2.9717328548431396,301,344375,101.28770475093329,115883.56585914502,0
40,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:49.712542+09:00,2025-12-02T01:32:52.682636+09:00,2.9700939655303955,182,9828,61.27752256737058,3308.9862186380115,0
41,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:52.700791+09:00,2025-12-02T01:32:55.629030+09:00,2.928239107131958,273,302769,93.2300915369537,103396.26954048328,0
41,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:52.713919+09:00,2025-12-02T01:32:55.630347+09:00,2.9164280891418457,172,9348,58.97625271144975,3205.2907578292575,0
41,204.76.203.212,192.168.10.100,59669,80,6,2025-12-02T01:32:54.359190+09:00,2025-12-02T01:32:54.674774+09:00,0.3155839443206787,2,120,6.337458023427555,380.2474814056533,0
41,192.168.10.100,204.76.203.212,80,59669,6,2025-12-02T01:32:54.371464+09:00,2025-12-02T01:32:54.371464+09:00,1e-06,1,62,1000000.0,62000000.0,0
41,204.76.203.212,192.168.10.100,54546,80,6,2025-12-02T01:32:54.674344+09:00,2025-12-02T01:32:55.624730+09:00,0.9503860473632812,10,991,10.522039993898964,1042.7341633953872,0
41,192.168.10.100,204.76.203.212,80,54546,6,2025-12-02T01:32:54.682431+09:00,2025-12-02T01:32:55.650813+09:00,0.9683821201324463,10,9274,10.32650210294289,9576.798050269235,0
42,204.76.203.212,192.168.10.100,54546,80,6,2025-12-02T01:32:55.949076+09:00,2025-12-02T01:32:55.949076+09:00,1e-06,1,54,1000000.0,54000000.0,0
42,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:56.899478+09:00,2025-12-02T01:32:58.677459+09:00,1.7779810428619385,113,132350,63.55523331008571,74438.36396982163,0
42,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:56.922017+09:00,2025-12-02T01:32:58.679538+09:00,1.7575209140777588,61,3342,34.70797958157393,1901.542094452788,0
43,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:32:58.714033+09:00,2025-12-02T01:33:01.674989+09:00,2.96095609664917,264,288165,89.1603898817552,97321.60511468176,0
43,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:32:58.754846+09:00,2025-12-02T01:33:01.675769+09:00,2.9209229946136475,162,8748,55.461920871839986,2994.943727079359,0
44,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:01.705878+09:00,2025-12-02T01:33:04.664740+09:00,2.958862066268921,325,363891,109.83952368209579,122983.42803754313,0
44,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:01.707372+09:00,2025-12-02T01:33:04.661620+09:00,2.9542479515075684,204,11016,69.05310703385534,3728.8677798281883,0
45,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:04.699858+09:00,2025-12-02T01:33:07.689765+09:00,2.9899070262908936,332,356890,111.04024208132655,119364.91565182118,0
45,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:04.702179+09:00,2025-12-02T01:33:07.685320+09:00,2.9831409454345703,209,11286,70.06038394526942,3783.2607330445485,0
45,204.76.203.212,192.168.10.100,54546,80,6,2025-12-02T01:33:04.979997+09:00,2025-12-02T01:33:04.979997+09:00,1e-06,1,54,1000000.0,54000000.0,0
45,192.168.10.100,204.76.203.212,80,54546,6,2025-12-02T01:33:04.991847+09:00,2025-12-02T01:33:07.401836+09:00,2.4099888801574707,3,162,1.2448190216562234,67.22022716943606,0
46,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:07.695797+09:00,2025-12-02T01:33:10.673874+09:00,2.978076934814453,219,11826,73.53738831923246,3971.0189692385534,0
46,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:07.705406+09:00,2025-12-02T01:33:10.672013+09:00,2.966607093811035,334,356461,112.5865304835258,120157.8061158326,0
47,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:10.716018+09:00,2025-12-02T01:33:13.672656+09:00,2.9566380977630615,325,355186,109.9221444267694,120131.71320112774,0
47,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:10.718398+09:00,2025-12-02T01:33:13.673600+09:00,2.9552018642425537,209,11286,70.72274910518462,3819.0284516799697,0
47,192.168.10.100,204.76.203.212,80,54546,6,2025-12-02T01:33:12.409793+09:00,2025-12-02T01:33:12.409793+09:00,1e-06,1,54,1000000.0,54000000.0,0
48,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:13.701720+09:00,2025-12-02T01:33:16.680341+09:00,2.978621006011963,334,357463,112.13242615487637,120009.56122934303,0
48,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:13.705456+09:00,2025-12-02T01:33:16.682381+09:00,2.9769248962402344,227,12306,76.25318337277977,4133.795923283824,0
49,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:16.698794+09:00,2025-12-02T01:33:19.688585+09:00,2.98979115486145,316,340705,105.69300116035822,113956.12012765775,0
49,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:16.699973+09:00,2025-12-02T01:33:19.650584+09:00,2.950610876083374,206,11124,69.8160512013849,3770.0667648747844,0
50,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:19.692924+09:00,2025-12-02T01:33:22.686264+09:00,2.993340015411377,214,11556,71.49204530665048,3860.5704465591257,0
50,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:19.697670+09:00,2025-12-02T01:33:22.688364+09:00,2.990694046020508,330,356676,110.3422800600771,119261.94873547897,0
50,192.168.10.100,204.76.203.212,80,54546,6,2025-12-02T01:33:22.416382+09:00,2025-12-02T01:33:22.416382+09:00,1e-06,1,54,1000000.0,54000000.0,0
51,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:22.722059+09:00,2025-12-02T01:33:25.664140+09:00,2.9420809745788574,331,352743,112.50540106136297,119895.74829785003,0
51,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:22.725618+09:00,2025-12-02T01:33:25.661400+09:00,2.9357821941375732,209,11286,71.19056734431781,3844.2906365931617,0
52,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:25.700468+09:00,2025-12-02T01:33:28.690532+09:00,2.9900639057159424,345,368234,115.38214930472967,123152.55178863138,0
52,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:25.702238+09:00,2025-12-02T01:33:28.691593+09:00,2.9893548488616943,232,12528,77.60871884725978,4190.870817752028,0
53,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:28.717093+09:00,2025-12-02T01:33:31.685233+09:00,2.968140125274658,347,363139,116.90822715719669,122345.63890961744,0
53,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:28.718958+09:00,2025-12-02T01:33:31.686301+09:00,2.9673430919647217,223,12042,75.15140416484445,4058.1758249016,0
54,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:31.708658+09:00,2025-12-02T01:33:34.664412+09:00,2.955754041671753,343,358894,116.04483836077297,121422.14641006198,0
54,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:31.710163+09:00,2025-12-02T01:33:34.665499+09:00,2.955335855484009,220,11928,74.4416238146881,4036.0894948254527,0
55,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:34.697640+09:00,2025-12-02T01:33:37.690935+09:00,2.9932949542999268,343,366163,114.58944248286451,122327.73769053386,0
55,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:34.699853+09:00,2025-12-02T01:33:37.668201+09:00,2.9683480262756348,224,12096,75.46284937519648,4074.99386626061,0
56,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:37.695280+09:00,2025-12-02T01:33:40.686243+09:00,2.9909629821777344,235,12690,78.57001286886386,4242.780694918648,0
56,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:37.702855+09:00,2025-12-02T01:33:40.685129+09:00,2.982273817062378,350,365567,117.36011562639129,122579.95825483711,0
57,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:40.713221+09:00,2025-12-02T01:33:43.686799+09:00,2.9735779762268066,339,362693,114.00407277368909,121971.9149454502,0
57,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:40.716230+09:00,2025-12-02T01:33:43.690053+09:00,2.973823070526123,226,12204,75.99645124819632,4103.808367402601,0
57,192.168.10.100,204.76.203.212,80,54546,6,2025-12-02T01:33:42.417337+09:00,2025-12-02T01:33:42.417337+09:00,1e-06,1,54,1000000.0,54000000.0,0
58,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:43.704327+09:00,2025-12-02T01:33:46.690520+09:00,2.9861929416656494,323,345453,108.1644777513391,115683.41589050571,0
58,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:43.709228+09:00,2025-12-02T01:33:46.684613+09:00,2.9753849506378174,214,11556,71.92346655989033,3883.867194234078,0
59,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:46.692161+09:00,2025-12-02T01:33:49.682458+09:00,2.9902968406677246,223,12042,74.5745362023005,4027.024954924226,0
59,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:46.694179+09:00,2025-12-02T01:33:49.691038+09:00,2.996858835220337,326,357448,108.78056589409945,119274.21999298791,0
60,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:49.692462+09:00,2025-12-02T01:33:52.691614+09:00,2.9991519451141357,190,10308,63.35124177670477,3436.9715801803827,0
60,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:49.713378+09:00,2025-12-02T01:33:52.689573+09:00,2.9761950969696045,287,308791,96.43185028166556,103753.61491402714,0
61,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:52.706498+09:00,2025-12-02T01:33:55.664492+09:00,2.957993984222412,341,360371,115.28082944686616,121829.52430673491,0
61,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:52.708022+09:00,2025-12-02T01:33:55.665289+09:00,2.9572668075561523,226,12204,76.42191750252103,4126.783545136135,0
62,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:55.707598+09:00,2025-12-02T01:33:58.672272+09:00,2.9646739959716797,222,11988,74.88175775874437,4043.614918972196,0
62,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:55.708793+09:00,2025-12-02T01:33:58.667153+09:00,2.958359956741333,339,358772,114.59051804277811,121273.95085322592,0
63,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:33:58.692589+09:00,2025-12-02T01:34:01.681005+09:00,2.9884159564971924,345,365836,115.44577629828491,122418.03193582423,0
63,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:33:58.694124+09:00,2025-12-02T01:34:01.682175+09:00,2.988050937652588,228,12312,76.30392009954045,4120.411685375185,0
64,192.168.10.100,192.168.0.106,81,40664,6,2025-12-02T01:34:01.694108+09:00,2025-12-02T01:34:04.419706+09:00,2.725598096847534,310,331423,113.7365044239466,121596.43066354081,0
64,192.168.0.106,192.168.10.100,40664,81,6,2025-12-02T01:34:01.695276+09:00,2025-12-02T01:34:04.416704+09:00,2.7214279174804688,203,10962,74.59319377745632,4028.032463982641,0
